user,review_title,review,date
Lauren L,"Had a great stay, friendly hostel, good price","Staff were friendly and helpful, and the rooms were clean and the beds were comfortable.  Good location and nice communal area. The doors to the bedrooms didn't lock, we asked at reception and they said this is the way it is meant to be. There are big study lockers to put your stuff in and you cannot enter the corridor without a key card so there is little concern for security.  Was surprised at how nice it was for the price, would definitely reccomend!",Date of stay: August 2014
Mayooran N,"Clean Rooms, Great Location",Enjoyed my stay at the Clockinn during my SL visit. This place is very clean and the staff are nice. Great Breakfast as well. Wish they have two water bottles per room. Internet is not so fast inside the rooms. Location is in the middle of Colombo so liked it. Very good price for $50/night,Date of stay: September 2014
callmethewanderer88,"""Free Internet"" Capped, Marginal Value","First, the room is fine, with a dirty floor. The location is fine. Nothing special about either. And for $45 a night in Sri Lanka, it was barely worth it. We're usually much happier in cheaper digs and the extra money left us feeling flat.  I'm writing to make sure everybody knows their ""free Internet"" is capped at 100MB per day per room. Once you use that, you're done. 100MB may sound like a lot but a solid scroll through Facebook and a plane booking will probably chew up your allotment. And that's for one person. Hope your significant other can do without.  I've stayed at some real flophouses and I can't remember having limited Internet, anywhere. And for the money, in 2014, capped Internet? Come on. Poor value.",Date of stay: September 2014
Stacey-Louise G,"Clean room, good location!",Big thank you to the reception staff for helping/ putting up with my lost baggage drama - they managed to put me through to the airport several times and let me use their phone as mine has died.   Location is good for site seeing and the very lovely Barefoot is across the road and gallery cafe is behind it - definitely worth checking out!   Room was very clean and breakfast was simple but did the job!   Would totally recommend if you're staying in Colombo.,Date of stay: August 2014
Gav C,"Spotless, helpful and well located","We booked clock inn in a rush but we're glad, the hotel was new (built 2012) and in a great location opposite barefoot and no more than 250 rps from the main sites eg fort.  Hassan organised a pickup from the airport which given the late time was great but I think you can save money in this, we paid 3500 rps and heard the taxi counter at the airport does a fixed rate 2600 rps drop off - worth checking.  Room 101 was comfortable and quiet and low rooms preferable due to lack of lift.  Breakfast simple but plentiful (cereals, eggs, toast, fruit, juice etc) and the front desk very helpful so we would stay there again.  Other tips: eat at ministry of crab for the best crab and prawns you've ever had and go for a drink at casa Colombo, very nice setting for a glass of wine.",Date of stay: August 2014
vikas b,Awesome,Awesome first experience. Nice people at the reception. Very helping. Clean and neat. From the reception windows you can see the sea waves as well :) Hostel staff helped us in finding train routes and buses as well.,Date of stay: August 2014
vvnfrancis,A good place to stay in low budget,"Its just d best place where you can go if you want to spend less, hass all the ameneties u'll need. Good clean rooms, nice common place, good breakfast. Clean toilets. The bathroom is small but its ignorable at this rate. Superb place to stay in low budget.",Date of stay: August 2014
lasre,good place to start,"clock inn is a nice hostel to get startes after you arrived in srilanka. it's clean, priced reasonably and the guys working here are all friendly and nice. basic but good breakfast is included. to get to the city center it's 15min by bus (20Rs) or TukTuk (300Rs).",Date of stay: August 2014
Ismaithliomsaoire,A great place to stay,"I was very impressed with Clock Inn Colombo.  We had a private room which was clean and had all the amenities you would expect for the price.  The air con was a great plus.  The staff were helpful as we had some issues with the airline losing our baggage and they facilitated our request to inform us of its arrival.  The location is somewhat away from Colombo's few touristy areas though and there are minimal eateries in the locality.  Having said this, there are an abundance of inexpensive tuk tuks waiting outside to take you anywhere.",Date of stay: July 2014
Yvonne D,Expensive but good,"This place is a bit expensive after seeing the rest of Sri Lanka,  but the rooms are clean and good. The bathroom is big, it's a mixed bathroom so no long lines for female toilets. They work with a keycardsystem so non guest cannot easily enter the dorms. A locker with lock is provided. Rooms have AC. It's a quiet place, easily found. Due to the distances you have to take a tuktuk to get to touristic sites, but this is also becaue everything is located in different sites of the city.",Date of stay: July 2014
