"user","review_title","review","date"
"mltan","Great place and great food","I had a biz lunch meeting in SHANG Palace.I was pleased with the attentive services from the staffs and the food was awesome. The Peking Duck was probably the best in CB.  The interior of the restaurant was charming and well decorated. We had a great lunch meeting in SHANG Palace.","Date of stay: August 2018"
"Thiagan De Croos",,,
"melanieAb","Easily the best hotel in colombo","Came for the first time to this hotel  It’s is by far the best hotel I’ve had the good fortune to visit  The staff were so friendly and genuinely so interested in ensuring our stay was pleasant  A wonderful place  Can’t wait to come back","Date of stay: August 2018"
"Chathuri L","“Fabulous dinner”","It was second time visit in table one possibly the best buffet in Colombo. Awesome ambiance and the spread offers something for everyone Sri Lankan, Indian, western,Asian.They ‘ve also got sushi,sashimi,pasta,hoppers as Well.  You can make your own salad if you don’t like the once they’ve got. I had nice chili crab dish which made by chef Adeesha. It was very busy dinner but service was fantastic. Highly recommended.","Date of stay: August 2018"
"keshinira","Luncheon","Had lunch at Table One on the 12th of August.  Sumptuous buffet spread.  We all enjoyed the meal.  From the horse' de voure to desserts we enjoyed a wide spread and our taste buds were molten with the succulent succulent food. I fervently hope they will continue to maintain this high standard. It is probably the best in town at present.","Date of stay: August 2018"
"shinib75","Table one restaurant","My family had a lovely meal at this beautiful hotel at Table one restaurant . The food was amazing with a huge spread! ! the staff was very attentive despite having the restaurant to full capacity! ! A big thank you to Mr Gihan and his team for the wonderful job they are doing 😊  We definitely will be back !! Bandaranayake family from kandy","Date of stay: August 2018"
"Binayak",,,
"Sean F",,,
"shyamala f","Music-piano","The piano played by musician Shahen especially all of me was awesome ... my family and i really enjoyed it ... the place is definitely rockin* and the dinner was like a dream come true... it was sooo good. I loved it for sure...","Date of stay: August 2018"
"Марина К","Thank you for a very pleasant stay!","I  stayed in Shangri La Hotel last week and still cannot forget the time I spent there.  I would like to thank all staff and say: 'Guys, you`ve done your job great'. There is one thing which makes the hospitality industry an exceptional industry: this industry is run by the trust. And you know it like nobody else.   I was really impressed with an open attitude to guests, competence, high level of professionalism and the efficiency with which given tasks are performed.  Special thanks to Irosha from Spa. I have never had before such an amazing massage nowhere in the world. Her hands and attitude I will never forget.  I thank Chef Vipula de Silva. He was very kind with me, greeted me every morning and lightning cooked vegan oatmeal specifically for me.   A big thanks to all","Date of stay: August 2018"
"shalinimasha18","One of the Best Services","I went there with my friends for a lunch and the staff was very friendly and quicker. Food also very tasted and there were many varieties. Really appreciate your work. Thank you all for the great service and really recommended","Date of stay: August 2018"
"Annika M","Luxurious hotel with amazing breakfast and service","Lovely luxurious room, great service on check-in and check-out. Though it would have been nice if they could have been flexible with the pricing of the early check-in, many hotels are okay to let you check in early if the room is free anyway. But at least they were friendly and helpful and we got to check in early easily (with the extra fee).  The breakfast is amazing with so much choice.  The hotel is beautiful and pool area very nice.  We ate at one of the restaurants on ground floor - food was really good, but service a bit slow and forgetful. But the live band made sure atmosphere was great so you didn't mind the wait :D  The hairdressers/salon slightly overpriced for the level, they may still have to train staff a bit more - curls don't stay when done with gel ;)","Date of stay: August 2018"
"483antonv","unrivaled","Hotel especially excels in their service. It has been quite a while, I have seen such great service of employees, overall, and offering you this with a smile. It is a treat to stay in a hotel under such conditions. One employee stood our for me, her name is Ms. Senali. Other than this, the hotel offers all amenities one may expext from a 5 star hotel. Room service is good, rooms are up to standards. The ocean view is nice, but as they are building a new port, which is in plain view of the panorama one gets on the ocean side, this will get spoiled in the next coming years by big cranes. But then, some people may just like to see a hustling and bustling port.","Date of stay: July 2018"
