"user","review_title","review","date"
"admiraldata","Quick Business Visit","I stayed here for 1 night. The property is well located, and expansive. If this has been billed as a 4 star hotel, I would have a higher opinion, but as a 5 star hotel, they have missed the mark because: - It is a 5 star hotel, but does not have 24x7 laundry (one of the reasons I had booked it). - I had an airport pickup arranged from the hotel. The airport meet was great - but when I got to the hotel, there wasn't even anyone around to open the door. - One of the only hotels I have stayed at in Sri Lanka which doesn't have fresh coconut water at breakfast.  I travel to Sri Lanka ever 2 weeks for business, and while this is a good hotel, I'd pick the Cinnamon ones.","Date of stay: May 2017"
"Harp","Amazing hotel","The Kingsbury is amazing. The atmosphere, amenities and staff were all really friendly and helpful. The amenities within the hotel were great from a pool (beach club), restaurants and sky bar made the stay quiet enjoyable. The hotel rooms were very comfortable and sizeable.","Date of stay: April 2017"
"Online S","The Roof Top wins this hotel","This review is just only for the roof top of the hotel. The view from there is a view money cannot buy in Colombo. Had a short casual business meeting chat in their roof top restaurant with some delicious food. Kingsbury meets all standards","Date of stay: May 2017"
"William M","The best place to stay","The property is just wow ... Rooms are spacious ... the staff is courteous.. breakfast is a bounty mix of continental / local and is an expansive spread .... Just awesome ... the pool is clean and inviting and the pool side beach club ""HONEY"" a new addition is a great place to spend time at the DJ spins techno / EDM. contact the staff for happy hours offers and free first drink for the ladies. the bar bites too are tasty a tad oily ..... free pick ups and drops to the casinos around... the bed is very comfortable and the views from the rooms are to die for. A must stay and a Must visit .. Also try the High Tea sessions at the hotel .. worth it","Date of stay: April 2017"
"ClannParis","Lovely welcoming luxurious hotel","Our family of five adults arrived four hours late due to a delayed flight but were immediately enveloped in a super friendly welcome. The rooms were very nice but the bed linen was spectacularly good and the showers were wonderful too. We ate in the restaurant and had a feast. It was the best meal we had in Sri Lanka in the 10 days we were there. Breakfast was also superb","Date of stay: April 2017"
"Kate M","Great staff and magnificient hotel","We had nearly an hour wait in this hotel before being picked up by a tour company.  Although we didn’t stay here (but definitely will next time) the staff were just wonderful.  Concierge made sure we were comfortable, with cold towels and cool drinks.  Coffee in their coffee shop was very pleasant.  To be treated so well as non-guests was just wonderful.  Full marks to your excellent staff.","Date of stay: April 2017"
"Markmasento",,,
"EmilNivantha","Great Sea View","The Kingsbury is one of the best hotels in Colombo withthin walking distance to the World Trade Center and neighbours to the presidential residence and the navy headquarters. Hotel is front to the breezing Indian ocean and it is a meditating scenery at the evening sunset.  The ocean sea food restaurant and the harbour court restaurant are very well for fine dining. I had my evening at the sky lounge and it was a must feel experience at late evening when sunset to the indian ocean. Breezing ocean wind and premium champagne they offered was an elegant touch. Hotel staff was very professional and I recommend this hotel for the highest standards in both business and leisure travel.","Date of stay: April 2017"
"Bandi P","Centrally located","A key feature of this hotel is its central location. To banks and the office complexes at the world trade centre for work at walking distance and the Dutch Hospital Road promenade for  fine dining and a leisurely stroll thereafter in the night.  The breakfast spread is quite wide and varied and the in room dining experience equally good except for tiny pieces of a small bowl served when asked for a fruit salad that's not so less expensive at Rs1000.  The manager who happens to be a beautiful lady is quite understanding for late checkout request  based on merits and availability. The staff is courteous and the reception is pretty good.  Looking out from the window is the sea that is seen partly and the other part being huge construction currentmy going on under the Chinese. The","Date of stay: April 2017"
"Shirley Mahendra","Nice view good service","We visited the sky lounge for a casual drink. It is a fabulous place and nice view. Their cocktails are very good and well presented. The service is extremely good. It should be very popular among locals and foreigners. Good place for a casual drink","Date of stay: April 2017"
"yasimaxic","Beverage","Went to the bar.Nice view.had  few cocktails.beverage was good.specially mojito.mojito taste was really good.but I had to wait sometimes to get my drinks.anyway I enjoyed my drinks and service was ok.but they should more care about their guest.","Date of stay: April 2017"
