user,review_title,review,date
sachin a,Wonderful hotel...esp the location!!,Nice and cosy rooms. Wud expect an additional piece of furniture to keep the suitcase. Had to keep the suitcase on floor. Liked the wi fi...its speed and connectivity to multiple devices. Overall the stay was wonderful....!,
Eddychahine,New & Trebdy,"Spent one night there. The hotel is iconic, new & im great shape.  Spacious lobby and rooms. Very trendy. Check in was bit slow maybe some needs training however they are friendly.  I suggest when it comes to frequent travelers and hoteliers to be treated with some added value like a free upgrade or maybe a refreshing drink upon arrival specially after 10/15 min waiting.  Roof top restaurant and pool have wonderful view. A must try.  I recommend this place.",Date of stay: May 2017
Shoeb_Sazib,Great Stay,"Ozo Colombo is in the marine drive. The hotel is very beautiful. Room is nice and cozzy. Staffs are helpful and friendly. There are many restaurants near by such as KFC, Almas, Lebanese restauranr etc. Also Kells Super shop is close to the hotel.",
ZishanJafri,,,
SLR1120,Cool rooftop,I came as an outside guest to the rooftop and it was great. The view is absolutely wonderful and I bet the sunset from here is outstanding (it was a cloudy day for us unfortunately). The staff is very nice as well.,Date of stay: May 2017
lukebreen2017,Excellent hotel,"Room was lovely and overall hotel is an ideal place to stay for young couples. 10 minute uber from main Colombo. Restaurant had great food. Staff were attentive, kind and chatty. Chef Mandula, the sous chef, was particularly warm and welcoming. The rooftop had a lovely infinity pool looking out to the ocean and we ate there for lunch, delicious food again. Breakfast was tasty.  Would recommend for couples, families or business trips.",Date of stay: May 2017
SomersetStephen,Good one night stop before a tour,The Ozo is about 45 minutes drive from Colombo airport.  The hotel is well appointed and is ideal for a one night stop off before a tour.  it is very much a city type hotel and I would not recommend a stay of more then one night.  The food is excellent with a variety of Sri Lankan and European and dinner and at breakfast.  The rooms are comfortable and functional and some have great sea views with picture windows..  There is a decent fitness room and a rooftop infinity pool with great views.,Date of stay: May 2017
Helen M,,,
sharwan J,excellent view and nice decor,"we r couples stayed in this hotel in april 2017..excellent view of the indian ocean,nice decor ,good hospitality,nice roof top bar and amazing sea view restaurants...hotel is nearby to very good restaurants..location is splendid..",Date of stay: April 2017
PFHugo,Emjoyable stay,"Me and my family stayed here for 2 nights during our visit to Colombo.  It is good hotel, with good facilities and a nice ocean view.  The room was comfortable and clean.  For breakfast there was a good variety and the food tasted good.  It is easy from this hotel to catch a Tuk Tuk or taxi anywhere in Colombo.",Date of stay: May 2017
Bandu W,Roof top bar with excellent seaside view of the city,"I dined in the roof top bar as a visiting guest. Highlight of the location is its amazing view of the seaside of the city including top down view of the beach.  Service was friendly, good choice of drinks and good quality food reasonably priced (under international standard).  I could see some signs where hotel is trying to be 'different' from the rest, which was nice.",Date of stay: May 2017
Sanjay K,Official,Beautiful hotel to stay in. The bedroom is quite spacious with a sea view. Morover the bathrooms are fantastic and quite spacious. Good food and nice breakfast. Internet service very good. Good place for conference.,Date of stay: May 2017
kdaustralian,Amazing,We stayed 1 week in this hotel was great.  Food delicious but many spicu dishes that I loved but the children  struggled with.   Rooms confortable with lovely views of the ocean and trains. No train noise however.  Roof top pool great.  Service wonderful.,Date of stay: April 2017
Les M,Not a resort but good for a base,"After 24+ hours of travel, the Ozo was a welcome relief.  We checked in the middle of the night and yet our room was there, the air con worked and all was right with the world.  The hotel is across from the ocean so there is an exotic flair to it.  The roof top bar is fun especially during happy hour.  PS...the ice is made with filtered water so knock yourself out...have a mojito or a frozen drink.  Yummy.",Date of stay: May 2017
Ragini B,,,
RHM63,Well located & convenient,"The hotel is situated just outside the city and has some fantastic views of the ocean. An ideal business stop over. The food is average, the bar a little overpriced but generally good. Service is quite pleasant and staff helpful.",Date of stay: May 2017
Chirag P,Botique Hotel,"The Hotel is located  right opp to the ocean. An average hotel, not so good for vacation. Ideal for business meetings. Limited food options for breakfast.   Rooms bit small. But the view from 11th floor was a win u can see the ocean lying from ur bed.",Date of stay: May 2017
JennFromTO,"Overpriced, but clean & great location","We stayed here for one night upon our arrival in Sri Lanka. The hotel was clean and had a gorgeous rooftop heated pool, a beautiful view of the coast, free bottled water and free wifi.   The beds were comfy, and the room had some provided amenities....but no conditioner for your hair and no body lotion....  Breakfast was not included...and it wasn't that great for the price either, but the breakfast area was floor to ceiling glass on an upper floor...so there was a nice view.  On top of the price of the hotel, plus charging us for an extra bed (which we didn't ask for), and charging us for breakfast (which was included at other hotels), they charged an obscene amount of ""taxes"", which were not disclosed when we originally booked. So check out was a bit more pricey than we were",Date of stay: March 2017
