user,review_title,review,date
kevinrakhitha,Amazing Restaurant Service,"The restaurant service was great. They were very welcoming. When I came in for breakfast,the staff, especially Kamani, smiled and greeted me as soon as I entered the buffet. I am looking forward to stay there again.",Date of stay: July 2017
Trung Hoang,They didn't respect customer after checked out,"I and my friend stayed Ramada Colombo hotel within 2 days. After checked out, we were at lobby to wait our transportation and need the wifi to work but they didn't give us. We were very disappointed about their service.",Date of stay: July 2017
Sheila T,Baked,Myself and friends came yesterday and today to.the coffee shop called baled the coffee cakes was wonderful ztaff Dinesh and girls was really friendly and sevice very good .Cheaper than other hotels  in Colombo but just as good,Date of stay: July 2017
Rash_Chris,Perfect for Business and hangouts,"I'm a regular customer at Ramada Colombo.  It's really great business and informal hangouts.    Mostly I deal with the F&B section.  I must say that I'm impressed to see such a good service and the friendly atmosphere of the service staff.  Compared to most hotels in town, staff seems to be well trained, according to me.  The hotel does cater to corporate events that I coordinate and the comments that I've gathered so far are very good; with regard to the quality and the taste of food.  I'm in contact with the R & B Manager and his team and I'm immensely satisfied with their support.  They come up with excellent suggestions and is very thoughtful in looking into the complete picture of the type of event that we as customers, are to hold.  This enables them to please us as",Date of stay: July 2017
manh358,Nice restaurant,"Thanks for the service at the restaurant. They are very nice while serving for us. I love the Sri Lankan foods here, and the fresh fruit as well. Will be come back next time if we stay in Colombo, Sri Lanka.",Date of stay: July 2017
Anne  W,Short but sweet!,"Just spent one night at ramada hotel in Colombo. Standard hotel but exception staff in restaurant, great service and attention and excellent food. Special thanks to Malcolm and the eve team, especially the lady who spent time to explain all the dishes at the indian buffet. Also, dharshana, sonaki, kamani and thilina at breakfast, they are a credit to the hotel.",Date of stay: July 2017
Rajoovaratha R,Rajoobai,Delicious and awesome foods.not forgetting superb servis by miss SHALIKA and all the crews.i would highly recommend this restaurnd .you wont regret  it!! Sri langka colombo the best place to visit....and the people also very good ....and also all the staff in the hotel hanlding very well....,Date of stay: June 2017
אריאל ח,Ramada hotel,"We are couple in our honney moon trip and this is the last day in Sri-lanka. The room is very big and comfortable, the service is excellent! There is one person that be the best man to help us and was very nice to us - Praganna - talk with him and have a good evening. Dinner and breakfast are very tasty. We are reccomend this hotel :) Have a nice trip.",Date of stay: July 2017
yasasi,BAKED the coffe shop at ramada,the newly done coffe shop is attractive for anyone passing by. this coffe shop has become a frequent place for us due to accesibility from work places.   But i must say the quality if their food is quite unsatisfactory.  the baked shop has freshly baked goods ince in a while and most of the time they sell out dated stale bakery items. so will never recommend this is a good place.,Date of stay: June 2017
Ravi R,good stay,"Very good Hotel in the heart of Colombo visiting from Toronto Canada with family.liked   large rooms which were very comfortable.we were there for over a week(3 of us) and had breakfast buffet included. would have liked to see a hopper "" action station"" as part of buffet.  staff both front desk and restaurant were very friendly and accomodating..only complaint got charged about C $65 for a call to a health insurance provider in Canada to deal with an emergency. staff refused to reverse charges..other than that , overalll good",Date of stay: June 2017
Elyse C,Good quality hotel,"We stayed at the Ramada for one night as our cousin was getting married there. The rooms are spacious, clean and nicely decorated. The presentation of the hotel is what you expect; clean, modern and comfortable. The food is very good quality; we enjoyed a buffet breakfast with a mix of western and local foods before our late checkout the following day. There is a nice pool/sitting area at the back which is well kept and very green and inviting.  The service was fantastic; we were impressed both with the communication from staff at the reception (we were MC'ing the wedding and spoke with them quite a lot) and the service of the staff the following day while we ate breakfast and checked out. There was a scheduled power outage as were were checking out and the staff went out of",Date of stay: June 2017
Manoj A,The best pestries in Colombo,"This is the old Holiday Inn. Good place in Colombo. Reasonable room rates with clean rooms, and comfortable rooms. The Indian restaurant is also good as the Buffet. The pastries are Very good and cheap. Talk to Ruwan, he will give all the infor you need and the best staff member I came across.",Date of stay: May 2017
