"user","review_title","review","date"
"Sadril C","Is Cinammon Grand a 5 Star Hotel ?","So recently a friend of mine brought up the conversation of the standard of Sri Lankan hotels, bearing in mind the development of the country and the expansion of tourism. I had mentioned that I had recently stayed at the Cinnamon Grand Hotel and how fantastic it was. His response was, he felt that it was dated and the aesthetic level was not as high as other hotels he had stayed at. So for him it was the aesthetics  and the modernisation of the building. But for me it was something completely different. It's about how welcoming the staff are, how friendly and professional they come across. How they treat you as travellers and individuals. Basically you are treated as family!! As I have mentioned I had stayed there with my wife and son for about 3 weeks in August. From the","Date of stay: August 2019"
"Christopher B","Dinner at Noodles","Entree of buttered cattle fish, mains of pork belly and desert of battered banana were delicious  Great staff.  Two hundred words is a lot to write when you just want to be quick, kind and truthful about a restaurant.","Date of stay: December 2019"
"Дашуля Т","London Grill","We’ve had dinner at this beautiful  restaurant . We enjoyed food a lot, everything was prepared perfectly and portions are well thought of. We really enjoyed and definately will come again. Staff is very well trained and disciplined, friendly and thoughtful . Thanks to the team for the professional work. Special compliments to Shanker and Nasitha 🙂","Date of stay: December 2019"
"Ashinsanie W","Cinnamon Grand Coffee Stop","My family and I had a really good time at the Cinnamon Grand Coffee stop. The wonderful customer service and small gestures of Mushad, Anushka & Bala delighted us all.  It’s definitely a good place to chill with your family and friends over coffee, cake & many more. 😊","Date of stay: December 2019"
"Sanugurl88",,,
"Erandi J",,,
"Isuru D","Best Food","Food was amazing had an awesome time with my wife. Recommend the lagoon to anyone with no doubt.  Service and the quality was spot on. An amazing location. Prefer to have larger potions of baked crabs. Keep up the good work","Date of stay: December 2019"
"Vindhya F",,,
"NorthStar747165","Dinner at Noodlesl","Had the skewers for appetizers. Well made and roasted. Amazing Asian cuisine. Bustling with excellent ambience. The atmosphere is well suited and ready for Christmas.  Very friendly and dedicated staff.","Date of stay: December 2019"
"Shenal Perera","Dinner at Noodles","Had the beef noodles, my personal favorite. Was very well flavored. Great atmosphere all around the Resturant too. Very friendly staff. Enjoyed the beautiful Christmas decorations and Christmas treats as well.","Date of stay: December 2019"
"Mrinal D","Dinner at Christmas Market","Tried the sandwich and other snacks at their annual Christmas Market. There was a good spread and, as expected from all my stays at this hotel, the service was great. Today I was helped by Mr. Ajith. Kudos to this hotel!","Date of stay: December 2019"
"Nilukshi88","Christmas Market","Had an awesome time at cinnamon grand Christmas market! Ordered a turkey sandwich from the Christmas sandwich house. I felt like i was back at home. And special thanks go to Ajith for showing us around and welcoming us.","Date of stay: December 2019"
"Isuru A",,,
"Sadesh S","Typical hangout","Awesome hangout place .superb view.chandika was helpful in the service as usual.cocktails were resanable prices as we crashed during the weekends.sheesha was pleeasant the best sheesha we ve ever had . Very quiet place i d recommend as the best chilling place.","Date of stay: December 2019"
"Randula A",,,
"Jacqueline P",,,
"EsalaS",,,
"Deepak K",,,
"Saman A","Superb food and service","This is one of my most favorite go to places in Colombo.. the food, atmosphere and the staff is superb. The food is not expensive and tasty as expected. Must try place in Colombo as it is worth the money.","Date of stay: December 2019"
"jarl o",,,
"geesh d",,,
"KDR",,,
"Mumtaz Faleel","Lagoon Seafood Restaurant","The buffet was fabulous and quality of food was spot on. Serving staff were really good.   There were a good variety of cuisines to try out and the mock tails we tried were really good.   Value for money and great meal end your week with!","Date of stay: December 2019"
"Nicole A",,,
"Isanka H","Sunday brunch cinnamon grand .","Had a great time with friends in the Sunday brunch. The staff is great and very friendly  and the service of dilanga and sameera is brilliant. The food was great. The chocolate mousse is amazing .thank you for the great time we had.","Date of stay: December 2019"
"Tishen P","Noodles dinner","It’s a nice and comfortable dinner today at noodles   We had a nice chicken and shrimp gyosa as our starters it was yummy with the samba paste as recommended by Chamoth so its fabulous   Christmas’s cocktails are really good in tasty Egg Kong berry monito all choose by Chamoth  Our mains are quate large can’t finish it even it’s yummy yummy tasty","Date of stay: December 2019"
"silambu s","Humble service by Rashmika","We went for a family dinner out to chutney's. The Food was great and very filling. The ambiance was lovely. The restaurant wasn’t too packed and the food arrived fast! A special thanks to Rashmika who went the extra mile explaining the menu and recommending some stellar dishes!  Will definitely be back","Date of stay: December 2019"
"Kumar S","Wonderful service by chutneys","It was our first visit at chutneys with my family, we were confused of what to dine and we had a great help from the service staff and specially must mention the extraordinary service of Rashmika. The food was beyond words. It was not just a dinner but a dinner with a amazing service. Thank you Rashmika. Keep it up","Date of stay: December 2019"
"Ishan",,,
"Paul M","Tao","Excellent service, excellent food and great value. Thank you 😁👍 Mangala was very good and made us feel very welcome. Ambience was lovely 😉 it was raining but the cover was sufficient to keep us dry.","Date of stay: December 2019"
"bolga","Nasitha!","Excellent!wonderful service great salad dessert and steak were marvelous. Coffee was great and flambe Alaskan was truly cosmic. Escargots was garlic great and the Malbec not so bad either. This is not an essay.","Date of stay: December 2019"
