user	review_title	review	date
Kobus N	A special place with very special people	Our 6-day stay at this hotel was one of the best hotel-experiences we have had in the past 10 years. The staff were more than 100% friendly and helpful--you experience a kindness which is very rare these days. The facilities were excellent---a large number of restaurants to choose from; each unique and different. Shops and a shopping mall is a short walking distance and most of the sightseeing attractions are easily reachable. The old-style ambience made this hotel even more attractive.	Date of stay: November 2017
WeLeaveToday	Good for a Short Stay; Best Location in Colombo	"We chose to stay at the Galle Face Hotel as part of a 1.5 day trip to Colombo due to its location and the history of the hotel and booked Premier Ocean Balcony room.  The Room:  Overall the room was nice, clean and comfortable. There is a mini fridge int he room with water, soft drinks and snacks which was appreciated since we arrived at 01:30 and were hungry and thirsty. We really did enjoy the balcony and the view of the property and ocean and so we'd recommend booking this type of room as the other rooms do appear to be missing natural light. The room smelled slightly musty when we turned the air conditioning on but know to expect it when staying in buildings this old.  The Facilities:  Sadly, the gym was closed for renovations while I was there so I didn't get to work out as"	Date of stay: October 2017
Calksgirl			
AK_planet			
Gary B			
stevenbrda	The Worst!	"Do you like to sleep?   If so, do not stay here.  I am currently Staying here in premium room. Last night, Management booked a weeding at the hotel which, I now understand, is done frequently.  Due to the noise, sleep was not an option until well past midnight last night.   It is like staying in a youth hostel above a bad nightclub.  And surprise,  there is another wedding tonight!     Galle Face is a nice property, but is wildly overpriced for the quality of the rooms.  It is an old hotel which can be charming, but in this case equals small, unremarkable, noisy rooms, mediocre bedding, no gym (at the moment), and unresponsive a.c.. Galle Face is like a vintage car—it looks cool, but performs poorly.    I stay 75-90 nights per year in hotels.   This was my worst hotel experience"	Date of stay: November 2017
zamanwho	Excellent food besides the Indian Ocean!	"Galle Face Hotel Colombo is a five star hotel with huge area with historical background at the side of the Indian sea. I stayed in this great hotel once during my official trip to Colombo and enjoyed the food and stay in this historical hotel very much. It’s located at Galle Face Road in Colombo and adjacent to popular Galle Face Green area. This time, I stayed with my family in the Cinnamon Grand hotel on the same road near by the property. We decided to have buffet lunch in the hotel at the Verandah to enjoy the food as well as to observe the spectacular view of the great Indian Ocean from the Verandah. The food was excellent with many choices and my family absolutely love the excellent food and services along with the great atmosphere. We had great time there, our children"	Date of stay: September 2017
16outandover	One of a handful of the world's most distinctive historic hotels	"If you appreciate historic hotels, the Galle Face is the place for you.  Enjoying pride of place on the Colombo waterfront since the 1860s, the hotel has in recent years been thoughtfully restored.  The period character is intact without feeling embalmed or kitschy.  The Galle Face benefits from its seaside location, and rooms at the front of the hotel are treated to the mesmerizing sound of crashing waves. The back of the property faces a busy street, and is subject to traffic noise.  Because this is a vintage facility, the rooms are not of uniform size or design - I've stayed several times over the past twenty years, and the rooms vary in size and layout.  When booking, check what's available and make your preferences clear.  Rooms are extremely comfortable, and have"	Date of stay: November 2017
Paul P	Perfect start to our honeymoon	"This hotel is certainly one of the top places to stay in Colombo, food was amazing, such a great selection, the staff are outstanding - they'll do anything to help you enjoy your stay, the room was perfect, decent mattress! They even gave us a little surprise of a bottle of fizz, chocolates and fruit as they found out is was our honeymoon... Thank you for such a great stay, we'll certainly be back!"	Date of stay: November 2017
Jennifer S	Interesting Hotel	"We stayed here for two nights at the end of our three week holiday,it is situated in a prime position on the green and overlooking the ocean. On arrival the room I was allocated was small claustrophobic and had a very poor view when I said I wasn’t happy the reception staff quickly offered me another room which was acceptable. Because this is a big hotel the service is good but impersonal some staff smiled a lot others didn’t smile at all. I found the history of this hotel interesting and I am glad we stayed here but not sure that I would return. It was nice to be able to stroll along the waterfront early evening and watch local family’s enjoying themselves in the water it’s a lively area at sunset."	Date of stay: November 2017
