user	review_title	review	date
WaqasMKhan	Galadari Hotel	nice hotel having the perfect location near the beach as well as connected to the main city. rooms are comfortable and spacious. I highly recommend this place who want to have a comfy place to stay in Colombo.	Date of stay: October 2014
marishat_13	Good!!	"We were put up at another hotel where our experience was not very pleasant thereafter we changed our hotel and shifted to galadari for two nights. Colombo being d last destination on our trip, Galadari was a saving grace. Good hotel good rooms and location!! With good with good view."	Date of stay: November 2013
TonyMachin	Great hotel in a great location	i stayed here for 4 nights and thoroughly enjoyed it. It is located across from the ocean Gand the rooms on that side have a great view. The staff are very friendly and always ready to assist. I was able to find some interesting shopping places close by but if you have a chance to visit Odel then do so. There is a speciality tea centre in the foyer which has a great range. I recommend this hotel for anyone who is visiting Colombo and would certainly stay here again.	Date of stay: October 2014
SUNILDASWANEY	GALADARI HOTEL	We got a room which had an outstanding view as it was facing the sea.This was a proper 5 star hotel which was perfect in every way except that the  wifi was chargeable anywhere in the hotel including the lobby.We had a choice of continental and arabic buffets at dinner time.the presentation and variety of the continental buffet was very good.All in all i would recommend this  hotel.	Date of stay: October 2014
rajarani2014	Old style charm at Galadari	Sea facing Galadari. Rooms are spacious but old charm type.  sea view from some rooms and at some angles. walking around the pool was a delight .  wifi is to be paid for in these modern times.  breakfast spread is good. breakfast is sometimes crowded.  one lady served us good hot choc milk for child.  also extended time beyond the check out time is also chargeable if not arranged prior.	Date of stay: September 2014
mahdi jaber	Great view	"Room facing the sea and the river Tasty food with international buffet and arabic cuisine. They have shisha Sauna, steam room and swimming pool are there Friendly staff. Clean hotel The bad thing they don't have free wifi in the room and lobby"	Date of stay: October 2014
aloknandan	Well Located	The hotel is about 30 years old and located at sea front. Food is average but have more than 100 of verities. Coffee house is bit crowded and so service is bit inferior. Being old hotel require renovation at large scale. Staff is very good specially front desk.	Date of stay: September 2014
mark w	discrepancy	"Hotel premium. All at the highest level. The food is very varied and most tasty. The rooms are lovely, the reception works very quickly, fast internet. The hotel is located right downtown, which is more suitable for business travel, rather than a beach, for normal beaches are far away from this hotel"	Date of stay: February 2014
Jiayang Y	great location	"the hotel needs a facelift, but my overall experience is good.  The location is great, very close to the beach and the dutch hospital shopping and dining area.  The breakfast is very good, almost too many choices to choose from.  I would recommend the papaya and the pineapple."	Date of stay: September 2014
NeelavSamratDe			
Kalyana S	Hotel stay	"A wonderful hotel on the sea front in Colombo, a happening city.Warmth oozing from the staff and a very helpful attitude helped along. Comfortable rooms and with decent amenities.Attended an in house conference with good facilities with a great mouth watering cuisine all along"	Date of stay: July 2014
RomanMaslov	hotel on the cost	"From the window of that hotel u will see Indian ocean. Everything is on a good level, food, rooms, service. Near far from the hotel is walking embankment with old cannons. U can get out from the hotel early morning and just strolling along the levee."	Date of stay: August 2014
