user,review_title,review,date
DenandA,Great Hotel,"Very modern hotel, rooms extremely comfortable with everything you need, except a hair dryer.  Located along a cobbled street with nightly entertainment and a variety of restaurants and bars at hand. Breakfast very good.  Staff very helpful & pleasant.  Only downfall was the tuctucs, they were expensive compared to a normal taxi and a nuisance, they bothered you all the time as soon as you stepped outside the hotel.  The taxi from the airport to the hotel was cheaper than the tuctuc around the City.",Date of stay: May 2018
dalius2018,Cosy hotel,"I would describe hote as very cosy, not too big. Staff was really friendly. Our room was bigger than we expected. Also had good view to the street. We've stayed for just one night but everything was very good.",
MaraMara M,My first impression of Colombo,"On my way from the airport I thought that the hotel does not exist. and then it just popped out in front of my eyes. Small and really nice, like e jewl in a desert. I liked the room, eventhough it was rather small. But it was very clean. I did not like the view from the room. The bed was excellent and I was really tired from the trip, so I slept for 4 hours as soon as I got to the room. I spent only one night here, but think of coming back again.",Date of stay: May 2018
thenukarw,Nice hotel in hart of Colombo,Nice mid level hotel located in hart of Colombo. Walking distance to Pettah( colombo fort ) bus station and train station. So many restaurants  are around...   very good for business travelers or solo travelers. Value for money.,Date of stay: May 2018
vks2811,Great location and value for money,"Awesome experience, nice location and good food quality at affordable. Price, well behaved staff, even g event is very good experience with folk dance and drum beat, can roam around sea shore, odel is nearby,",
DS1,Business trip,Generally an acceptable hotel taking into consideration the location and the price of the room. Breakfast can however be better with more variety and better quality. Transfer and/or transport service is slightly pricey.,
arusingh07,Central Location !!!!!!!,"A small but a very beautiful hotel, right in the heart of Colombo. Buffet breakfast with plenty of options. Nice clean rooms, could have been better with a Balcony. Non Smoking hotel, you have to come down using the elevator to smoke.",Date of stay: May 2018
Baroni-31034,Excellent hotel,"Ideal accommodation in Colombo. Very friendly and attentive staff. Can be highly recommended for holidays or business stay. Centrally located and not far from shopping facilities, business centers and sights.",
Philip G,Great value for money,"This is a great value for money hotel. It is clean and well maintained. The rooms are not spacious but right size for the price. The decor is modern and bright. The location is excellent for both the business person and the tourist. The staff are friendly and helpful but most importantly they are efficient. My only complaint is the food and the service in the Food Court, both are terrible.",
Emon Naseem,Good Hotel for Budget Travellers,"The hotel is good for budget travellers who want to stay in the centre of everything and visit all of everything in the greater colombo area during a short trip. For me personally its too busy, when i walk out of the hotel took took drivers come rushing at me asking if i want to go here and there, the loddy is always filled with people, the check in experience was not relaxed at all. I would recommend this hotel to all budget travellers who want a spot in the middle of all the action, however it is not a place for me. Thank you to the fairway team.",
Nehama J,Great location in the heart of town,"This accomodation is ideal for quality and cleanliness, at a lower price than the five star hotels in town. The location, right in the middle of a number of pubs and clubs makes it ideal for a night out or relaxation. The room is very clean, not lavish, but well serviced and comfortable.",Date of stay: May 2018
Rita R,"Good Location, great service and pleasant overall experience",Ask for tips and advice from Concierge about local 3 wheeler ride and how to avoid being fooled for overpriced ride. Concierge can also provide map to different types of malls for great shopping experience.,
